Número,Data,Competição,Placar,Vencedor,Gols (casa),Gols (visitante)
421,09/09/2018,Brasileiro 2018,Internacional 1–0 Grêmio,Internacional,Edenílson (58'),
422,17/03/2019,Gaúcho 2019,Grêmio 1–0 Internacional,Grêmio,Leonardo Gomes (29'),
423,14/04/2019,Gaúcho 2019,Grêmio 0–0 Internacional,Empate,,
424,17/04/2019,Gaúcho 2019,Grêmio 0–0 Internacional,Empate,,
425,20/07/2019,Brasileiro 2019,Internacional 1–1 Grêmio,Empate,Paulo Miranda (21' pen),Luan (44')
426,03/11/2019,Brasileiro 2019,Grêmio 2–0 Internacional,Grêmio,"Geromel (33'), Rômulo (78')",
427,15/02/2020,Gaúcho 2020,Internacional 0–1 Grêmio,Grêmio,Diego Souza (90+1'),
428,22/07/2020,Gaúcho 2020,Internacional 0–1 Grêmio,Grêmio,Jean Pyerre (62'),
429,05/08/2020,Gaúcho 2020,Internacional 2–0 Grêmio,Internacional,"Maicon (49'), Isaque (80')",
430,23/09/2020,Libertadores 2020,Internacional 0–1 Grêmio,Grêmio,,Pepê (73')
431,03/10/2020,Brasileiro 2020,Internacional 1–1 Grêmio,Empate,Pepê (52'),Thiago Galhardo (84')
432,24/01/2021,Brasileiro 2021,Internacional 2–1 Grêmio,Internacional,"Abel Hernández (89'), Edenílson (90+2')",Jean Pyerre (76')
433,03/04/2021,Gaúcho 2021,Grêmio 1–0 Internacional,Grêmio,Léo Chú (88'),
434,23/05/2021,Gaúcho 2021,Internacional 1–1 Grêmio,Empate,Ferreira (52'),Rodrigo Dourado (84')
435,10/07/2021,Brasileiro 2021,Grêmio 0–0 Internacional,Empate,,
436,06/09/2021,Brasileiro 2021,Internacional 1–0 Grêmio,Internacional,Taison (40'),
437,09/03/2022,Gaúcho 2022,Grêmio 0–1 Internacional,Internacional,Taison (64'),
438,19/03/2022,Gaúcho 2022,Internacional 0–3 Grêmio,Internacional,"Elias Manoel (11'), Bitello (23'), Diego Souza (72')",
439,21/05/2023,Brasileiro 2023,Grêmio 3–1 Internacional,Grêmio,"Luis Suárez (7'), Bittelo, Villasanto",
440,05/03/2023,Gaúcho 2023,Grêmio 2–1 Internacional,Grêmio,"Vina (45+4'), Felipe Carballo (90+4')",Alan Patrick (76')
441,25/02/2024,Gaúcho 2024,Internacional 3–2 Grêmio,Internacional,"Alan Patrick (2'), Lucas Alario (34'), Mauricio (82')","Villsanti (45'), Rene (60')"
442,22/06/2024,Brasileiro 2024,Grêmio 0–1 Internacional,Internacional,,Vitão (57')
443,19/10/2024,Brasileiro 2024,Internacional 1–0 Grêmio,Internacional,Rafael Borré (66'),
444,16/03/2025,Gaúcho 2025,Grêmio 1–1 Internacional,Empate,Braitwhaite (18'),Fernando (39')
445,08/03/2025,Gaúcho 2025,Grêmio 0–2 Internacional,Internacional,,"Alan Patrick (21'), Alan Patrick (26')"
